nipsgenstand;sb.
niptang;sb.
niqab;sb.
nirvana;sb.
nisse;sb.
nissehue;sb.
nissemand;sb.
Nissum Bredning;prop.
Nissum Fjord;prop.
nist;sb.
nistret;adj.
nital;sb.
niti;talord
nitiden;
nitifem;talord
nitning;sb.
nitrat;sb.
nitrit;sb.
nitroes;adj.
nitrogen;sb.
nitroglycerin;sb.
nitrosamin;sb.
nitte;sb.
nitte;vb.
nittebaelte;sb.
nitten;talord
nittenaarig;adj.
nittenaars;adj.
nittenaarsfoedselsdag;sb.
nittende;talord
nittendedel;sb.
nittener;sb.
nittenhundredetal;sb.
nittenhundredtal;sb.
nittentiden;
nitter;sb.
nive;vb.
niveau;sb.
niveaudele;vb.
niveaudeling;sb.
nivellement;sb.
nivellere;vb.
nivellering;sb.
NLP-coach;sb.
nlp-coach;sb.
NLP;fork.
nlp;fork.
NN;prop.
no-nonsense;adj.
noaord;sb.
nobel;adj.
nobelium;sb.
Nobelpris;sb.
nobilisgran;sb.
nobilitet;sb.
noblesse;sb.
nocturne;sb.
node;sb.
nodestativ;sb.
nodestol;sb.
nodevender;sb.
noed;sb.
noed;sb.
noed;vb.
noedavis;sb.
noedberedskab;sb.
noedblus;sb.
noedbolig;sb.
noedbremse;sb.
noeddekerne;sb.
noeddeknaekker;sb.
noeddekrige;sb.
noeddeskal;sb.
noeddetrae;sb.
noede;vb.
noedforanstaltning;sb.
noedhavn;sb.
noedhjaelp;sb.
noedhospital;sb.
noedig;adj.
noedig;adv.
noedigt;adv.
noedkald;sb.
noedkaldeanlaeg;sb.
noedlande;vb.
noedlanding;sb.
noedlidende;adj.
noedloegn;sb.
noedloesning;sb.
noedopkald;sb.
noedplan;sb.
noedraab;sb.
noedration;sb.
noedret;sb.
noedretlig;adj.
noedretslig;adj.
noedsage;vb.
noedsfald;sb.
noedsignal;sb.
noedsituation;sb.
noedskrig;sb.
noedslagte;vb.
noedspor;sb.
noedstedt;adj.
noedstilfaelde;sb.
noedstroem;sb.
noedt;adj.
noedtelefon;sb.
noedtjeneste;sb.
noedtoerft;sb.
noedtoerftig;adj.
noedtvungen;adj.
noedudgang;sb.
noedudvej;sb.
noedvaerge;sb.
noedvendig;adj.
noedvendiggoere;vb.
noedvendighed;sb.
noedvendigvis;adv.
noegen;adj.
noegenbade;vb.
noegenbader;sb.
noegenbadning;sb.
noegenbillede;sb.
noegendans;sb.
noegenmodel;sb.
noegle;sb.
noegle;sb.
noeglebarn;sb.
noeglebegreb;sb.
noegleben;sb.
noeglefaerdig;adj.
noeglefigur;sb.
noeglehul;sb.
noegleindustri;sb.
noegleknippe;sb.
noeglekort;sb.
noegleord;sb.
noegleperson;sb.
noegleposition;sb.
noeglerolle;sb.
noegleroman;sb.
noeglespiller;sb.
noeglestilling;sb.
noegletal;sb.
noegtern;adj.
noejagtig;adj.
noeje;
noeje;adj.
noejeregnende;adj.
noejes;vb.
noejsom;adj.
noek;sb.
noekke;sb.
noekkerose;sb.
noel;sb.
noele;vb.
noeler;sb.
noerd;sb.
noerde;vb.
noerdet;adj.
noerkle;vb.
noerklearbejde;sb.
noerrejyde;sb.
Noerrejylland;prop.
noerrejysk;adj.
noerrejysk;sb.
Noerresundby;prop.
noerresundbyer;sb.
noerresundbynit;sb.
noes;vb.
nogen sinde;adv.
nogen som helst;
nogen vegne;
nogen;pron.
nogenledes;adv.
nogenlunde;adj.
nogensinde;adv.
noget som helst;
noget;pron.
nogetsteds;adv.
nogle;pron.
nok en gang;
nok;adj.
nok;adv.
nok;sb.
nokkefaar;sb.
noksagt;sb.
noksom;adv.
nole;vb.
nolo;sb.
nomade;sb.
nomadisere;vb.
nomadisk;adj.
nomadisme;sb.
nomen actionis;sb.
nomen agentis;sb.
nomen;sb.
nomenklatur;sb.
nomenklatura;sb.
nominal;adj.
nominal;sb.
nominalisme;sb.
nominalist;sb.
nominalistisk;adj.
nominalvaerdi;sb.
nomination;sb.
nominativ;sb.
nominel;adj.
nominere;vb.
nominering;sb.
non troppo;adv.
nonchalance;sb.
nonchalant;adj.
none;sb.
nonet;sb.
nonfigurativ;adj.
nonfirmation;sb.
nonfood;sb.
nonkombattant;sb.
nonkonform;adj.
nonne;sb.
nonnekloster;sb.
nonnetit;sb.
nonpareille;sb.
nonprofit-;praefiks
nonsens;sb.
nonstop;adv.
nonverbal;adj.
nonwood;sb.
noppe;sb.
noppe;vb.
nopre;vb.
nopret;adj.
nor;sb.
nord om;
nord;adv.
nord;sb.
Nordafrika;prop.
nordafrikaner;sb.
nordafrikansk;adj.
Nordamerika;prop.
nordamerikaner;sb.
nordamerikansk;adj.
Nordatlanten;prop.
nordatlantisk;adj.
nordbagge;sb.
nordbo;sb.
nordboer;sb.
nordefter;adv.
norden om;
norden;adv.
norden;sb.
nordenfjords;adj.
nordenfra;adv.
nordenom;adv.
nordenvind;sb.
Nordeuropa;prop.
nordeuropaeer;sb.
nordeuropaeisk;adj.
nordfra;adv.
nordgaaende;adj.
Nordhavet;prop.
nordirer;sb.
nordirsk;adj.
nordisk;adj.
nordisme;sb.
nordist;sb.
nordjyde;sb.
Nordjylland;prop.
nordjysk;adj.
Nordkalotten;prop.
Nordkap;prop.
nordkaper;sb.
Nordkorea;prop.
nordkoreaner;sb.
nordkoreansk;adj.
nordlig;adj.
nordlys;sb.
nordmand;sb.
nordmannsgran;sb.
nordnordoest;adv.
nordnordoest;sb.
nordnordost;adv.
nordnordost;sb.
nordnordvest;adv.
nordnordvest;sb.
nordoest;adv.
nordoest;sb.
nordoesten;adv.
nordoestenvind;sb.
nordoestlig;adj.
nordoestre;adj.
nordom;adv.
nordost;adv.
nordost;sb.
nordover;adv.
nordpaa;adv.
nordpol;sb.
Nordpolen;prop.
nordpolsfarer;sb.
nordre;adj.
Nordslesvig;prop.
nordslesviger;sb.
nordslesvigsk;adj.
Nordsoeen;prop.
nordspids;sb.
Nordstjernen;prop.
nordud;adv.
nordude;adv.
nordvendt;adj.
nordvest;adv.
nordvest;sb.
nordvesten;adv.
nordvestenvind;sb.
nordvestlig;adj.
nordvestre;adj.
Norge;prop.
norgesalpeter;sb.
norgessalpeter;sb.
norm;sb.
normal;adj.
normal;sb.
normalfordeling;sb.
normalisere;vb.
normalisering;sb.
normalitet;sb.
normalpris;sb.
normalside;sb.
normaltbegavet;adj.
normalthoerende;adj.
normaltid;sb.
normaltilstand;sb.
normaltone;sb.
normaltseende;adj.
norman;sb.
normanner;sb.
normannerhoevding;sb.
normannisk;adj.
normativ;adj.
normere;vb.
normering;sb.
norne;sb.
norroen;adj.
norsk;adj.
norsk;sb.
Norskehavet;prop.
norvagisme;sb.
nosse;sb.
nosse;vb.
nostalgi;sb.
nostalgiker;sb.
nostalgisk;adj.
not;sb.
not;sb.
nota;sb.
notabel;adj.
notabene;adv.
notabene;sb.
notabilitet;sb.
notar;sb.
notarialforretning;sb.
notarialkontor;sb.
notariel;adj.
notarius publicus;sb.
notat;sb.
notation;sb.
note;sb.
note;vb.
noteapparat;sb.
notebook;sb.
notere;vb.
noterebog;sb.
notering;sb.
notificere;vb.
notifikation;sb.
notits;sb.
notning;sb.
notorisk;adj.
nougat;sb.
nougatfarvet;adj.
nougatis;sb.
nov.;fork.
nova;sb.
novation;sb.
novelle;sb.
novellefilm;sb.
novellesamling;sb.
novellette;sb.
novellist;sb.
novellistik;sb.
novellistisk;adj.
november;sb.
novemberkaktus;sb.
novice;sb.
noviciat;sb.
NPK-goedning;sb.
nr.;fork.
nu om stunder;
nu til dags;
nu;adv.
nu;konj.
nu;sb.
nuance;sb.
nuancere;vb.
nuancering;sb.
Nubien;prop.
nubier;sb.
nubisk;adj.
nubre;vb.
nubret;adj.
nubuck;sb.
nudansk;adj.
nudansk;sb.
nudel;sb.
nudisme;sb.
nudist;sb.
nudistisk;adj.
nugaeldende;adj.
nuklear;adj.
nukleinsyre;sb.
nukleon;sb.
nul;pron.
nul;sb.
nul;talord
nul;udraabsord
nulenergihus;sb.
nulevende;adj.
nulindkomst;sb.
nulleder;sb.
nullermand;sb.
nullinje;sb.
nullitet;sb.
nulloesning;sb.
nulpunkt;sb.
nulre;vb.
nulstille;vb.
nulstilling;sb.
nulte;talord
nultolerance;sb.
nulvaekst;sb.
numerale;sb.
numerisk;adj.
numerolog;sb.
numerologi;sb.
numerologisk;adj.
numerus;sb.
numismatik;sb.
numismatiker;sb.
numismatisk;adj.
nummer;sb.
nummerere;vb.
nummerering;sb.
nummerorden;sb.
nummerplade;sb.
nummerviser;sb.
numse;sb.
nunatak;sb.
nuntius;sb.
nuppe;vb.
nupris;sb.
nurse;vb.
nus;sb.
nuser;adj.
nusle;vb.
nusse;vb.
nussehoved;sb.
nusset;adj.
nutid;sb.
nutidig;adj.
nutria;sb.
nuttet;adj.
Nuuk;prop.
nuvaerende;adj.
nuvel;udraabsord
ny;adj.
ny;sb.
ny;sb.
nyanskaffe;vb.
nyanskaffelse;sb.
nybagt;adj.
nybarberet;adj.
nybegynder;sb.
nybesaette;vb.
Nyborg;prop.
nyborgenser;sb.
nybrud;sb.
nybygger;sb.
nybyggeri;sb.
nybygget;adj.
nybygning;sb.
nydanne;vb.
nydannelse;sb.
nydannet;adj.
nydansk;adj.
nydansk;sb.
nydansker;sb.
nyde;vb.
nydefinere;vb.
nydelig;adj.
nydelse;sb.
nyder;sb.
nyerhvervelse;sb.
nyerhvervet;adj.
nyetableret;adj.
nyfalden;adj.
nyfaldet;adj.
nyfascisme;sb.
nyfascist;sb.
nyfascistisk;adj.
nyfigen;adj.
nyfoedt;adj.
nyforelsket;adj.
nyforlovet;adj.
nyfriseret;adj.
nyfunden;adj.
nyfundet;adj.
nygift;adj.
nygraesk;adj.
nygraesk;sb.
nyhed;sb.
nyhedsapp;sb.
nyhedsbrev;sb.
nyhedsbureau;sb.
nyhedsdaekning;sb.
nyhedsformidling;sb.
nyhedsgruppe;sb.
nyhedsudsendelse;sb.
nyis;sb.
nyk;sb.
nykaaret;adj.
nykke;sb.
nyklassicisme;sb.
nyklassicist;sb.
nyklassicistisk;adj.
nyklassiker;sb.
nyklassisk;adj.
nyklippet;adj.
Nykoebing;prop.
nykoebingenser;sb.
nykoebinger;sb.
nykolonialisme;sb.
nykonservatisme;sb.
nykonservativ;adj.
nykritik;sb.
nylagt;adj.
nyliberal;adj.
nyliberalisme;sb.
nyliberalist;sb.
nylig;adj.
nylon;sb.
nylonstroempe;sb.
nymaane;sb.
nymalet;adj.
nymarxisme;sb.
nymarxist;sb.
nymarxistisk;adj.
nymfe;sb.
nymfoman;adj.
nymfoman;sb.
nymfomani;sb.
nymodens;adj.
nynazisme;sb.
nynazist;sb.
nynazistisk;adj.
nynne;vb.
nynorsk;adj.
nynorsk;sb.
nyopfoere;vb.
nyoprettet;adj.
nyopstartet;adj.
nyordne;vb.
nyordning;sb.
nyoversaette;vb.
nyoversaettelse;sb.
nyplantet;adj.
nyplantning;sb.
nypris;sb.
nypudset;adj.
nyre;sb.
nyrealisme;sb.
nyrealist;sb.
nyrealistisk;adj.
nyrebaekken;sb.
nyrebark;sb.
nyregrus;sb.
nyreligioes;adj.
nyrenoveret;adj.
nyreragout;sb.
nyrestaureret;adj.
nyresten;sb.
nyresvigt;sb.
nyrig;adj.
nyromantik;sb.
nyromantiker;sb.
nyromantisk;adj.
nys;
nys;adv.
nys;sb.
nyse;vb.
nyserod;sb.
nyseroellike;sb.
nysgerrig;adj.
nyskabelse;sb.
nyskabende;adj.
nyskilt;adj.
nyslaaet;adj.
nysnaevnt;adj.
nysne;sb.
nysoelv;sb.
nysomtalt;adj.
nysprog;sb.
nysproglig;adj.
nysselig;adj.
nystartet;adj.
Nysted;prop.
nysteder;sb.
nystroegen;adj.
nystroeget;adj.
nysyn;sb.
nysynet;adj.
nytaar;sb.
nytaarsaften;sb.
nytaarsdag;sb.
nytaarsforsaet;sb.
nytaarskur;sb.
nytaarsloejer;sb. pl.
nytaarsnat;sb.
nytaarstaffel;sb.
nytaarstale;sb.
nytaarstid;sb.
nytaarstorsk;sb.
nytaenke;vb.
nytaenkning;sb.
nytegne;vb.
nytegning;sb.
nytestamentlig;adj.
nytilkommen;adj.
nytilkommet;adj.
nytte;sb.
nytte;vb.
nyttehave;sb.
nytteloes;adj.
nyttemoral;sb.
nytteplante;sb.
nyttesloes;adj.
nyttevaerdi;sb.
nyttevirkning;sb.
nyttig;adj.
nyttiggoere;vb.
nyttiggoerelse;sb.
nyuddannet;adj.
nyudnaevnt;adj.
nyvaelge;vb.
nyvaerdi;sb.
nyvalg;sb.
nyvognspris;sb.
nyvurdere;vb.
nyvurdering;sb.
O-ring;sb.
O;sb.
o;sb.
o;udraabsord
o.a.;fork.
o.k.;udraabsord,adj.
o.l.;fork.
o.m.a.;fork.
oase;sb.
oasis;sb.
obducent;sb.
obducere;vb.
obducering;sb.
obduktion;sb.
obelisk;sb.
oberst;sb.
oberstloejtnant;sb.
objekt;sb.
objekt;sb.
objektglas;sb.
objektiv;adj.
objektiv;sb.
objektivere;vb.
objektivering;sb.
objektivisere;vb.
objektivisering;sb.
objektivisme;sb.
objektivitet;sb.
objektsprog;sb.
oblat;sb.
obligat;adj.
obligation;sb.
obligationsret;sb.
obligatorisk;adj.
oblik;adj.
obo;sb.
oboist;sb.
obs;
obs.;fork.
observand;sb.
observans;sb.
observant;adj.
observant;sb.
observation;sb.
observatoer;sb.
observatoerstatus;sb.
observator;sb.
observatorie;sb.
observatorium;sb.
observerbar;adj.
observere;vb.
observering;sb.
obsidian;sb.
obsklasse;sb.
obskoen;adj.
obskoenitet;sb.
obskur;adj.
obskurant;sb.
obskurantisk;adj.
obskurantisme;sb.
obskurantist;sb.
obsolet;adj.
obsternasig;adj.
obstetrik;sb.
obstetriker;sb.
obstetrisk;adj.
obstinat;adj.
obstipation;sb.
obstipere;vb.
obstruction;sb.
obstruere;vb.
obstruktion;sb.
occident;sb.
occidental;adj.
occidentalsk;adj.
ocean;sb.
oceangaaende;adj.
Oceanien;prop.
oceanier;sb.
oceanisk;adj.
oceanograf;sb.
oceanografi;sb.
oceanografisk;adj.
oceanolog;sb.
oceanologi;sb.
oceanologisk;adj.
OCR-scanner;sb.
ocr-scanner;sb.
OCR-skanner;sb.
ocr-skanner;sb.
od;sb.
odalisk;sb.
odde;sb.
Odder;prop.
odder;sb.
Oddesund;prop.
odds;sb. pl.
ode;sb.
odedigter;sb.
Odense;prop.
odenseaner;sb.
odenseansk;adj.
odioes;adj.
odoer;sb.
odont.;fork.
odontolog;sb.
odontologi;sb.
odontologisk;adj.
Odsherred;prop.
odsing;sb.
odyssé;sb.
oe;fork.
oe;sb.
oe;sb.
oe;sb.
oebo;sb.
oeboer;sb.
oecon.;fork.
oede;adj.
oede;sb.
oede;vb.
oedegaard;sb.
oedelaegge;vb.
oedelaeggelse;sb.
oedelaegger;sb.
oedeland;sb.
oedem;sb.
oedemark;sb.
oedipal;adj.
oedipuskompleks;sb.
oedsel;adj.
oedsle;vb.
oef;lydord
oeffe;vb.
oefgris;sb.
oeg;sb.
oege;vb.
oegenavn;sb.
oegle;sb.
oegning;sb.
oeh;udraabsord
oehav;sb.
oehop;sb.
oeje;sb.
oeje;vb.
oejeaeble;sb.
oejeblik;sb.
oejeblikkelig;adj.
oejekast;sb.
oejemaal;sb.
oejemed;sb.
oejenaabner;sb.
oejenbetaendelse;sb.
oejenbryn;sb.
oejendraaber;sb. pl.
oejenforblaendelse;sb.
oejenforblindelse;sb.
oejenhaar;sb.
oejenhoejde;sb.
oejenhule;sb.
oejenkontakt;sb.
oejenkrog;sb.
oejenlaag;sb.
oejenlaege;sb.
oejenmakeup;sb.
oejenskygge;sb.
oejenspejl;sb.
oejensygdom;sb.
oejensynlig;adj.
oejentjener;sb.
oejentroest;sb.
oejenvaern;sb.
oejenvidne;sb.
oejenvippe;sb.
oejespejl;sb.
oejesten;sb.
oejesyn;sb.
oejne;vb.
oeko-;praefiks
oekolog;sb.
oekologi;sb.
oekologisk;adj.
oekonom;sb.
oekonoma;sb.
oekonometri;sb.
oekonometrisk;adj.
oekonomi;sb.
oekonomibrev;sb.
oekonomiminister;sb.
oekonomiministerie;sb.
oekonomiministerium;sb.
oekonomisere;vb.
oekonomisering;sb.
oekonomisk;adj.
oekosystem;sb.
oekoturisme;sb.
oekoturist;sb.
oekotype;sb.
oekse;sb.
oekse;vb.
oekseblad;sb.
oekseskaft;sb.
oeksnehandel;sb.
oekuller;sb.
oekumeni;sb.
oekumenik;sb.
oekumeniker;sb.
oekumenisk;adj.
oel;sb.
oel;sb.
oelandshvede;sb.
oelbas;sb.
oelbrik;sb.
oelglas;sb.
oelhund;sb.
oelkapsel;sb.
oellebroed;sb.
oellet;adj.
oeloplukker;sb.
oeltapper;sb.
oelvom;sb.
oem;adj.
oembenet;adj.
oemfindtlig;adj.
oemhed;sb.
oemme;vb.
oemskindet;adj.
oemtaalelig;adj.
oemtaalig;adj.
oenske;sb.
oenske;vb.
oenskebarn;sb.
oenskeben;sb.
oenskedroem;sb.
oenskelig;adj.
oenskeseddel;sb.
oensketaenkning;sb.
oenskvaerdig;adj.
oer;adj.
oere-naese-hals-laege;sb.
oere;sb.
oere;sb.
oerebarn;sb.
oerebetaendelse;sb.
oereclips;sb.
oeredoevende;adj.
oeredraaber;sb. pl.
oerefigen;sb.
oereflip;sb.
oeregang;sb.
oeregas;sb.
oerehaenger;sb.
oereklap;sb.
oereklapstol;sb.
oereklips;sb.
oerelaege;sb.
oeremaerke;sb.
oeremaerke;vb.
oeremaerkning;sb.
oerenlyd;sb.
oerenring;sb.
oerentvist;sb.
oerepine;sb.
oereprop;sb.
oerering;sb.
oeresnegl;sb.
oeresoenderrivende;adj.
oerestik;sb.
oeresund;prop.
oeresundsbroen;prop.
oeresundsk;adj.
oeretaeve;sb.
oeretaeveindbydende;adj.
oeretelefon;sb.
oerevoks;sb.
oerige;sb.
oerken;sb.
oerkendannelse;sb.
oerkenspredning;sb.
oerkenvandring;sb.
oerkesloes;adj.
oern;sb.
oernenaeb;sb.
oerred;sb.
oerreddam;sb.
oersted;sb.
oesamfund;sb.
oese;sb.
oese;vb.
oesekar;sb.
oesken;sb.
oesregn;sb.
oesregne;vb.
oest om;
oest;adv.
oest;sb.
oestarbejder;sb.
oestasiatisk;adj.
oestasien;prop.
oestat;sb.
oestblok;sb.
oestefter;adv.
oesten om;
oesten;adv.
oesten;sb.
oestenfra;adv.
oestenom;adv.
oestenstorm;sb.
oestenvind;sb.
oesterlaending;sb.
oesterland;sb.
oesterlandsk;adj.
oesters;sb.
oestersbanke;sb.
oestershat;sb.
oestersoeen;prop.
oesterssauce;sb.
oesterssovs;sb.
oesterud;adv.
oesterude;adv.
oesteuropa;prop.
oesteuropaeer;sb.
oesteuropaeisk;adj.
oestfra;adv.
oestgaaende;adj.
oestjyde;sb.
oestjysk;adj.
oestjysk;sb.
oestlaending;sb.
oestland;sb.
oestlig;adj.
oestnordoest;adv.
oestnordoest;sb.
oestom;adv.
oestover;adv.
oestpaa;adv.
oestre;adj.
oestrig;prop.
oestriger;sb.
oestrigsk;adj.
oestrogen;adj.
oestrogen;sb.
oestsydoest;adv.
oestsydoest;sb.
oestud;adv.
oestude;adv.
oestvendt;adj.
oev;udraabsord
oevdag;sb.
oeve;vb.
oevebog;sb.
oevehaefte;sb.
oevelokale;sb.
oevelse;sb.
oeverst;adj.
oeverstbefalende;adj.
oeverstkommanderende;sb.
oevning;sb.
oevre;adj.
oevrig;adj.
oevrighed;sb.
offday;sb.
offensiv;adj.
offensiv;sb.
offensivitet;sb.
offentlig;adj.
offentliggoere;vb.
offentliggoerelse;sb.
offentlighed;sb.
offentligretlig;adj.
offentligretslig;adj.
offer;sb.
offerere;vb.
offerlam;sb.
offertorium;sb.
offervilje;sb.
offervillig;adj.
officer;sb.
officershael;sb.
officersmesse;sb.
officersskole;sb.
official;sb.
officiel;adj.
officin;sb.
officioes;adj.
offline;adj.
offroader;sb.
offset;sb.
offsettryk;sb.
offsettrykker;sb.
offshore;adj.
offshoreanlaeg;sb.
offside;adj.
offside;sb.
offwhite;adj.
ofre;vb.
ofring;sb.
oftalmolog;sb.
oftalmologi;sb.
oftalmologisk;adj.
ofte;adv.
og;konj.
ogsaa;adv.
oh;udraabsord
ohm;sb.
ohmmeter;sb.
oho;udraabsord
ohoej;udraabsord
oilskin;sb.
OK-jolle;sb.
ok;udraabsord
OK;udraabsord,adj.
okapi;sb.
okarina;sb.
okay;udraabsord,adj.
okker;sb.
okkergul;adj.
okkult;adj.
okkultisme;sb.
okkultist;sb.
okkupant;sb.
okkupation;sb.
okkupere;vb.
okkupering;sb.
okra;sb.
okse;sb.
okse;vb.
okseblodsfarvet;adj.
oksebremse;sb.
oksebryst;sb.
oksehale;sb.
oksehalesuppe;sb.
oksehoved;sb.
oksehud;sb.
oksekoed;sb.
okseoeje;sb.
oksesteg;sb.
oksetunge;sb.
okt.;fork.
oktaeder;sb.
oktagon;sb.
oktan;sb.
oktav;sb.
oktavformat;sb.
oktet;sb.
oktober;sb.
oktogon;sb.
okular;sb.
okulation;sb.
okulere;vb.
okulering;sb.
OL-deltager;sb.
ol-deltager;sb.
OL;fork.
ol;fork.
ol;sb.
oldboy;sb.
oldebarn;sb.
oldefar;sb.
oldeforaeldre;sb. pl.
oldekolle;sb.
oldemor;sb.
olden;sb.
oldenborger;sb.
oldenborgsk;adj.
oldenborre;sb.
oldermand;sb.
oldfrue;sb.
oldgammel;adj.
oldgraesk;adj.
oldgraesk;sb.
oldgransker;sb.
olding;sb.
oldingeagtig;adj.
oldkirke;sb.
oldkirkelig;adj.
oldkvad;sb.
oldnordisk;adj.
oldsag;sb.
oldtid;sb.
oldtidskundskab;sb.
oldtidslevn;sb.
oldtidslevning;sb.
oldtimer;sb.
oleander;sb.
olie-eddike-dressing;sb.
olie;sb.
oliebroend;sb.
oliefarve;sb.
oliefelt;sb.
olieforurene;vb.
olieforurening;sb.
oliefyr;sb.
oliefyret;adj.
oliefyring;sb.
olieholdig;adj.
oliekage;sb.
oliekilde;sb.
oliemaleri;sb.
oliemaling;sb.
oliemoelle;sb.
olieraffinaderi;sb.
oliere;vb.
oliering;sb.
oliesheik;sb.
olieskift;sb.
oliestat;sb.
olietoej;sb.
olietoende;sb.
olietryk;sb.
oligark;sb.
oligarki;sb.
oligarkisk;adj.
oliven;sb.
olivengroen;adj.
olivenolie;sb.
oliventrae;sb.
oliventrae;sb.
olivin;sb.
olm;adj.
olmerdug;sb.
olymp;sb.
olympiade;sb.
olympier;sb.
olympisk;adj.
om bord;
om end;
om kap;
om lidt;
om;konj.
om;praep.,adv.
omadressere;vb.
omadressering;sb.
Oman;prop.
omaner;sb.
omansk;adj.
omarbejde;vb.
omarbejdelse;sb.
omarbejdning;sb.
ombaere;vb.
ombaering;sb.
ombejlet;adj.
ombestemme;vb.
ombetraekke;vb.
ombetraekning;sb.
ombinde;vb.
omblad;sb.
omboeje;vb.
omboejelig;adj.
omboejning;sb.
omboelge;vb.
ombord;adv.
ombordvaerende;adj.
ombringe;vb.
ombringelse;sb.
ombruset;adj.
ombrust;adj.
ombryde;vb.
ombrydning;sb.
ombud;sb.
ombudsmand;sb.
ombuk;sb.
ombukke;vb.
ombukning;sb.
ombygge;vb.
ombygning;sb.
ombytning;sb.
ombytte;vb.
ombyttelig;adj.
omdanne;vb.
omdannelse;sb.
omdebatteret;adj.
omdefinere;vb.
omdefinering;sb.
omdele;vb.
omdeler;sb.
omdeling;sb.
omdigte;vb.
omdigtning;sb.
omdirigere;vb.
omdirigering;sb.
omdiskuteret;adj.
omdoebe;vb.
omdoebning;sb.
omdoemme;sb.
omdrejning;sb.
omdrejningspunkt;sb.
omdrift;sb.
omega;sb.
omegn;sb.
omelet;sb.
omeletfyld;sb.
omen;sb.
omend;konj.
omendskoent;konj.
omfang;sb.
omfangsrig;adj.
omfartsvej;sb.
omfatning;sb.
omfatte;vb.
omfattende;adj.
omfavne;vb.
omfavnelse;sb.
omflakken;sb.
omflakkende;adj.
omfordele;vb.
omfordeling;sb.
omforme;vb.
omformer;sb.
omformning;sb.
omformulere;vb.
omformulering;sb.
omfortolke;vb.
omfortolkning;sb.
omgaa;vb.
omgaaelse;sb.
omgaaende;adj.
omgaas;vb.
omgaengelig;adj.
omgaenger;sb.
omgaerde;vb.
omgang;sb.
omgang;sb.
omgangshoejde;sb.
omgangskreds;sb.
omgangssprog;sb.
omgangssyge;sb.
omgangstone;sb.
omgive;vb.
omgivelse;sb.
omgoere;vb.
omgoerelse;sb.
omgruppere;vb.
omgruppering;sb.
omhaeng;sb.
omhandle;vb.
omhegne;vb.
omhu;sb.
omhyggelig;adj.
omhyggelighed;sb.
omhylle;vb.
omhylling;sb.
omhylning;sb.
omikron;sb.
omkalfatre;vb.
omkalfatring;sb.
omkamp;sb.
omklaedning;sb.
omklaedt;adj.
omklamre;vb.
omklamring;sb.
omkoersel;sb.
omkomme;vb.
omkostning;sb.
omkranse;vb.
omkreds;sb.
omkredse;vb.
omkredsning;sb.
omkring;praep.,adv.
omkringboende;adj.
omkringfarende;adj.
omkringliggende;adj.
omkringstaaende;adj.
omkuld;adv.
omkvaed;sb.
omlade;vb.
omladning;sb.
omlaegge;vb.
omlaegning;sb.
omlaesning;sb.
omlaesse;vb.
omlejring;sb.
omliggende;adj.
omloeb;sb.
omloebende;adj.
omlyd;sb.
omlydt;adj.
omme;adv.
ommer;sb.
ommoeblere;vb.
ommoeblering;sb.
omnipotens;sb.
omnipotent;adj.
omnium;sb.
omorganisere;vb.
omorganisering;sb.
omplacere;vb.
omplacering;sb.
omplante;vb.
omplantning;sb.
ompolstre;vb.
ompolstring;sb.
ompostere;vb.
ompostering;sb.
ompotning;sb.
ompotte;vb.
omprioritere;vb.
omprioritering;sb.
omproeve;sb.
omproeve;vb.
omproevelse;sb.
omproevning;sb.
omraade;sb.
omraadecenter;sb.
omraadenummer;sb.
omramme;vb.
omramning;sb.
omregne;vb.
omregning;sb.
omrejsende;adj.
omrids;sb.
omringe;vb.
omringning;sb.
omroere;vb.
omroering;sb.
omrokere;vb.
omrokering;sb.
omryste;vb.
omrystning;sb.
omsadling;sb.
omsaetning;sb.
omsaetningsafgift;sb.
omsaette;vb.
omsaettelig;adj.
omsagnsled;sb.
omsider;adv.
omsiggribende;adj.
omskabe;vb.
omskabelse;sb.
omskaere;vb.
omskaerelse;sb.
omskaering;sb.
omskift;sb.
omskifte;vb.
omskiftelig;adj.
omskiftelse;sb.
omskifter;sb.
omskiftning;sb.
omskole;vb.
omskoling;sb.
omskrive;vb.
omskrivning;sb.
omslag;sb.
omslutning;sb.
omslutte;vb.
omslynge;vb.
omslyngning;sb.
omsmelte;vb.
omsmeltning;sb.
omsonst;adj.
omsorg;sb.
omsorgscenter;sb.
omsorgsdag;sb.
omsorgsfuld;adj.
omsorgspaedagog;sb.
omsorgssvigt;sb.
omsorgssvigte;vb.
omspaende;vb.
omstaaende;adj.
omstaendelig;adj.
omstaendelighed;sb.
omstaendighed;sb.
omstigning;sb.
omstille;vb.
omstilling;sb.
omstillingsparat;adj.
omstoede;vb.
omstoedelig;adj.
omstoedelse;sb.
omstrejfende;adj.
omstrejfer;sb.
omstridt;adj.
omstrukturere;vb.
omstrukturering;sb.
omstyrte;vb.
omstyrtelse;sb.
omstyrtning;sb.
omsvaermet;adj.
omsving;sb.
omsvoeb;sb.
omtaaget;adj.
omtaelling;sb.
omtale;sb.
omtale;vb.
omtanke;sb.
omtolke;vb.
omtolkning;sb.
omtrent;adv.
omtrentlig;adj.
omtumlet;adj.
omtvistelig;adj.
omtvistet;adj.
omvaelte;vb.
omvaeltning;sb.
omvalg;sb.
omvandrende;adj.
omvej;sb.
omveksle;vb.
omvekslelig;adj.
omveksling;sb.
